"id","title","artist","date","room"
1285,"Plate with the initials ""T.J."" and sailing scene",null,"c. 1800","G209"
1287,"Plate with the arms of Saldanha for the Portuguese market",null,"c. 1760-1770","G209"
1294,"Soup bowl",null,"c. 1785-1800","G209"
1298,"Tureen stand for the American market",null,"c. 1810","G209"
1308,"Soup plate with Meissen-style harbor scene",null,"c. 1750-1760","G209"
1309,"Hot water plate with arms of Hamond",null,"c. 1790","G209"
1310,"The Fugitives","Honoré Daumier","modeled c. 1850 (casting date unknown)","G354"
1312,"Tusk",null,"1775-1777","G250"
1314,"Mirror",null,"1st-2nd century","G215"
1317,"View up the Grand Canal toward the Rialto","Francesco Guardi","c. 1785","G307"
1320,"Dancer Putting on Her Stocking","Edgar Degas",null,"G351"
1321,"Meadow Flowers","James Ensor","1883","G351"
1322,"Black-Figure Neck Amphora","the Painter of Vatican 359","c. 540 BCE","G241"
1323,"Portrait of Anna Buchner, nÃ©e Lindacker","Lucas Cranach the Elder","c. 1520","G342"
1324,"Portrait of Moritz Buchner","Lucas Cranach the Elder","c. 1520","G342"
1325,"Carcass of Beef","Chaim Soutine","1925","G377"
1328,"Apollo and Attendants Flaying Marsyas","Clemente Maioli","3rd quarter 17th century","G310"
1328,"Apollo and Attendants Flaying Marsyas","Maria Maddalena della Riviera","3rd quarter 17th century","G310"
1330,"Billboard","Grace Hartigan","1957","G375"
1341,"The Betrayal of Christ","Anthony van Dyck","c. 1618–1620","G313"
1342,"Book cover with scenes from the life of Christ",null,"c. 1467-1469","G350"
1346,"Striding figure",null,"300-30 BCE","G250"
1348,"The Death of Germanicus","Nicolas Poussin","1627","G313"
1353,"Seated Harlequin","Juan Gris","c. 1920","G367"
1355,"Study for Portrait VI","Francis Bacon","1953","G376"
1356,"The Avenger","Ernst Barlach","modeled 1914, cast 1923","G371"
1358,"Water pitcher",null,null,"G250"
1361,"Communion cup and paten cover",null,"1657-1658","G350"
1364,"Tea Caddy, from a set of tea caddies with fitted casket","William Vincent","1768-1769","G333"
1367,"Pope Liberius Baptizing the Neophytes","Alessandro Algardi","1647–49","G313"
1375,"Portrait Bust of Pope Clement X","Domenico Guidi","modeled c. 1668 (cast late 17th century)","G310"
1375,"Portrait Bust of Pope Clement X","Gianlorenzo Bernini","modeled c. 1668 (cast late 17th century)","G310"
1376,"Cassone (chest)",null,"c. 1600","G330"
1379,"Landscape Capriccio","Michele Marieschi","c. 1730-1740","G309"
1380,"Yogini with a jar",null,"early 10th century","G211"
1381,"Teapot, from a tea service","Paul Revere, Jr.","1792","G350"
1385,"Mrs. T. in Cream Silk, No.2","George Bellows","1920","G302"
1386,"The Piazza del Popolo, Rome","Johannes Lingelbach","c. 1660","G309"
1395,"Peasant Girl at the Spring","Jean-Baptiste-Camille Corot","c. 1860-1865","G354"
1397,"Seated Shepherdess","Jean-François Millet","c. 1852","G357"
1399,"Study for the Assumption of the Virgin","François Boucher","1758","G314"
1399,"Study for the Assumption of the Virgin","Jean-Baptiste Deshays","1758","G314"
1401,"Shepherd Boy Pointing at Tobias and the Angel","Abraham Bloemaert","c. 1625–30","G312"
1404,"Anatomical Man (EcorchÃ©)","Michelangelo Buonarroti","c. 1600","G310"
1404,"Anatomical Man (EcorchÃ©)","Michelangelo Cerquozzi","c. 1600","G310"
1404,"Anatomical Man (EcorchÃ©)","Pietro Francavilla","c. 1600","G310"
1405,"Justice","Niccolò Tribolo","early 16th century","G310"
1406,"Faith","Niccolò Tribolo","early 16th century","G310"
1407,"The Bagpiper","André Derain","1910-1911","G367"
1410,"Notre Dame","Maximilien Luce","1899","G351"
1411,"Three Bathers","Henri Matisse","1907","G371"
1413,"The Japanese Bridge","Claude Monet","c. 1923-1925","G377"
1414,"Snow, Boulevard de Clichy, Paris","Paul Signac","1886","G355"
1415,"The Blue House","Maurice de Vlaminck","1906","G371"
1416,"Place Saint-Augustin","Edouard Vuillard","1912-1913","G355"
1417,"The Sunny Room","Edouard Vuillard","c. 1920","G351"
1419,"The Skaters","Max Beckmann","1932","G376"
1423,"Woman by the Sea","Pablo Picasso","1922","G376"
1425,"Gross-Kromsdorf I","Lyonel Feininger","1915","G367"
1426,"Tower Bridge, London","Oskar Kokoschka","1925","G371"
1427,"The Poet with the Birds","Marc Chagall","1911","G377"
1429,"London: St. Paul's Cathedral seen from the Thames","André Derain","1906","G371"
1430,"The Pleasures of the Seasons: Spring","Johann Georg Platzer","c. 1730","G308"
1431,"Candlestick, one of a pair","Thomas Allen","1694-1695","G350"
1431,"Candlestick, one of a pair","Thomas Ash","1694-1695","G350"
1433,"Two-handled cup with cover","Paul de Lamerie","1742-1743","G350"
1435,"Basin with Hercules and Cacus","Orazio Fontana","c. 1570","G332"
1440,"Salt","George Gallant","1640","G350"
1444,"Covered entrÃ©e dish, one of a pair","Paul Storr","1809-1810","G350"
1444,"Covered entrÃ©e dish, one of a pair","Rundell, Bridge & Rundell","1809-1810","G350"
1446,"Tankard","Robert Cooper","c. 1707-1708","G350"
1448,"Mazer with scene of St. Margaret of Antioch and her dragon",null,"c. 1470-1500","G350"
1449,"Chocolate pot","William Charnelhouse","c. 1703","G350"
1450,"Hot water jug with warming stand","Paul Storr","1807","G350"
1451,"Wine cistern","Paul de Lamerie","1719–1720","G350"
1460,"Boss with Head of Oceanus",null,"1st-2nd century","G242"
1461,"Black-figured Hydria","the Antimenes Painter","c. 530 BCE","G241"
1463,"Pope Benedict XIV Presenting the Encyclical ""Ex Omnibus"" to the Comte de Stainville, Later Duc de Choiseul","Pompeo Girolamo Batoni","1757","G307"
1464,"Coat of arms of Cardinal Scipione Borghese (1579â1633)",null,"c. 1620–30","G330"
1465,"Coat of arms of Cardinal Scipione Borghese (1579â1633)",null,"c. 1620–30","G330"
1466,"Roman Landscape with Cattle and Shepherds","Johann Heinrich Roos","1676","G309"
1470,"Portrait of Silvestro Aldobrandini","Ridolfo Ghirlandaio","c. 1550","G340"
1471,"Erminia and the Shepherds","Guercino (Giovanni Francesco Barbieri)","1648–49","G330"
1472,"Mirror",null,"3rd-2nd century BCE","G242"
1475,"Divine General","Joga","late 12th century-early 13th century","G200"
1476,"Man of Sorrows","Luis de Morales (called El Divino)","c. 1560","G341"
1477,"Blessing of the Tuna Fleet at Groix","Paul Signac","1923","G351"
1479,"Soup tureen","Paul de Lamerie","1734-1735","G350"
1480,"Self-Portrait","Jean-Frédéric Bazille","1867-1868","G355"
1483,"Red-figure Kylix","the Villa Giulia Painter",null,"G241"
1486,"Judith Presenting Herself to Holofernes","Antonio Gionima","1720s","G340"
1487,"The Annunciation","Agostino Masucci","1742","G308"
1488,"Self-Portrait","Francesco de Mura","c. 1740","G307"
1489,"The Glorification of Andrea Doria","Domenico Corvi","c. 1750–68","G314"
1490,"Female Figure",null,"c. 2500-2400 BCE","G241"
1493,"Tall case clock",null,"c. 1780","G332"
1494,"The Pleasures of the Seasons: Winter","Johann Georg Platzer","c. 1730","G308"
1502,"Head","Amedeo Modigliani","1911–1912","G367"
1503,"The Spanish Playing Cards","Joan Miró","1920","G367"
1506,"Pair of ""chrysanthemum"" Candelabra","Charles T. Grosjean","1891-1902","G350"
1506,"Pair of ""chrysanthemum"" Candelabra","Tiffany & Co.","1891-1902","G350"
1508,"Evening Glow","Emil Nolde (born Emil Hansen)","1915","G377"
1509,"The Birthday Party","John Singer Sargent","1885","G351"
1510,"Young Greeks in the Mosque","Jean-Léon Gérôme","1865","G357"
1512,"Saint Romuald","Fra Angelico (Fra Giovanni da Fiesole)","c. 1440","G343"
1517,"Woman in an Armchair","Pablo Picasso","1927","G376"
1520,"Stoup (holy water basin)","Giovanni Giardini da Forli","c. 1715","G350"
1523,"The Pleasures of the Seasons: Summer","Johann Georg Platzer","c. 1730","G308"
1524,"Dionysus on a Donkey",null,null,"G241"
1530,"Judith with the Head of Holofernes","Francesco Ladatte","1750","G307"
1530,"Judith with the Head of Holofernes","Gaetano Gandolfi","1750","G307"
1530,"Judith with the Head of Holofernes","Ignazio Collino","1750","G307"
1536,"Salver","Charles Frederick Kaendler","1765-1766","G333"
1538,"Three Standing Forms in a Garden","Graham Sutherland","1951","G376"
1540,"Portrait of John Langston, Esquire, of Sarsden","Thomas Gainsborough R.A.","1787","G306"
1541,"Ritual Bell (DÅtaku)","Unknown","1st century BCE-1st century CE","G205"
1542,"The Pleasures of the Seasons: Autumn","Johann Georg Platzer","c. 1730","G275"
1543,"Saint Humphrey (Onuphrius)","Salvator Rosa","c. 1660","G330"
1546,"View of Dresden: Schlossplatz","Ernst Ludwig Kirchner","1926","G371"
1547,"Hacha",null,"c. 600-900 CE","G260"
1550,"Latona Turning the Lycian Peasants into Frogs","Johann Georg Platzer","c. 1730","G308"
1555,"Head of a Woman","Joan Miró","1938","G376"
1565,"Diana with a Bow","Frederick William MacMonnies","1890","G323"
1566,"The Poorly Defended Rose","Michel Garnier","1789","G306"
1567,"The Letter","Michel Garnier","1791","G306"
1571,"Side table","Giovanni Paolo Schor (born Johann Paul Schor)","late 17th century","G330"
1575,"Wooded Hillside with a Vista","Jan Both","c. 1645","G311"
1586,"The Coronation of the Virgin with Five Music-Making Angels","Mariotto di Nardo","1408","G343"
1588,"Portrait of Cardinal Pietro Maria Borghese","Pietro da Cortona (Pietro Berrettini)","late 1620s–early 1630s","G313"
1593,"A Vestal Virgin Tending Fire","François Lemoyne","c. 1726–27","G314"
1593,"A Vestal Virgin Tending Fire","Jean-Honoré Fragonard","c. 1726–27","G314"
1593,"A Vestal Virgin Tending Fire","Jean Jacques Lagrenee","c. 1726–27","G314"
1595,"Composition with Blue, Red, Yellow, and Black","Piet Mondrian","1922","G377"
1610,"Saint Sirus","Vincenzo Foppa","c. 1460","G343"
1611,"Saint Paul","Vincenzo Foppa","c. 1460","G343"
1612,"Bust of a Woman Wearing a Turban","Guido Reni","c. 1640–42","G314"
1613,"The Immaculate Conception with Saints Francis of Assisi and Anthony of Padua","Giovanni Benedetto Castiglione (Il Grechetto)","1649–50","G330"
1617,"Arms of Pope Paul III (reigned 1534â49)",null,"c. 1540","G235"
1618,"Interior of a Barn","Egbert van der Poel","1644","G312"
1621,"Judith with the Head of Holofernes","Pietro della Vecchia (Pietro Muttoni)","c. 1635-50","G330"
1624,"View in the Roman Forum","Michelangelo Cerquozzi","1615","G310"
1624,"View in the Roman Forum","Viviano Codazzi","1615","G310"
1626,"Imaginary Landscape, Italian Harbor Scene","Claude-Joseph Vernet","1746","G307"
1628,"Saint Bartholomew and Saint Anthony Abbot","Mariotto di Nardo","1408","G343"
1629,"Ganymede and the Eagle","Bertel Thorvaldsen","1817–29","G307"
1632,"Two Muses","Filippino Lippi",null,"G343"
1632,"Two Muses","Master of Tavernelle (Niccolò Cartoni?)",null,"G343"
1633,"Female Figure","Sir Jacob Epstein","1913","G367"
1635,"The Reader","Jean-Baptiste-Camille Corot","1868","G354"
1639,"Study for Improvisation V","Vassily Kandinsky","1910","G371"
1641,"Portrait of Mrs. Grace Morrison Kimball","Orazio Andreoni","1887","G303"
1642,"Portrait of Dr. Hannibal Hamlin Kimball","Orazio Andreoni","1887","G303"
1646,"Perfume bottle","Stiegal Glass Works","c. 1780","G333"
1647,"Eliezer of Damascus","William Dyce","1860","G357"
1649,"Portrait of ClÃ©mentine (Mrs. Alphonse) Karr","Henri Lehmann","1845","G357"
1655,"Nude on a Couch","Gustave Caillebotte","c. 1880","G355"
1657,"Orpheus and Eurydice","Maurice Denis","1910","G351"
1658,"Portrait of a Carthusian Monk","Jean François Detroy","c. 1715","G324"
1658,"Portrait of a Carthusian Monk","Jean Restout II","c. 1715","G324"
1662,"Tankard","FS","1669-1670","G350"
1671,"The Presentation in the Temple","Jacob Jansz.","c. 1490–1500","G342"
1671,"The Presentation in the Temple","Master of the Brunswick Diptych","c. 1490–1500","G342"
1672,"Christ and the Woman Taken in Adultery","Sebastiano Ricci","1720s","G308"
1673,"The Grand Canal in Venice from Palazzo Flangini to Campo San Marcuola","Canaletto (Giovanni Antonio Canal)","c. 1740","G307"
1676,"Madonna and Child with Grapes","Lucas Cranach the Elder","c. 1537","G342"
1677,"Portrait of a Girl","Georg Pencz","1547","G342"
1679,"Standing Madonna with Child","Nardo di Cione","c. 1350-1354","G343"
1680,"The Nativity","Fra Angelico (Fra Giovanni da Fiesole)","c. 1425","G343"
1681,"Portrait of a Lady","Benedetto Ghirlandaio",null,"G343"
1682,"The Resurrection of Christ","Giovanni Dal Ponte (Giovanni di Marco)",null,"G343"
1683,"Saint Ambrose","Claude Vignon","1623 or 1625","G330"
1684,"The Magdalen in a Cave","Johannes Lingelbach","c. 1650","G312"
1689,"The Smoker","Édouard Manet","1866","G355"
1692,"Plate",null,null,"G243"
1693,"Ptolemaic Ruler in the Guise of Hercules",null,null,"G242"
1694,"A Scene on the Tohickon Creek: Autumn","Thomas Moran","1868","G323"
1697,"Saint Lucy","Benedetto di Bindo Zoppo","c. 1410","G343"
1698,"Bust of a Young Nobleman",null,null,"G242"
1699,"Malagan Pole","Unknown","c. 1910","G256"
1700,"Tondo: Portrait of a Young Noblewoman",null,null,"G242"
1701,"Goddess Isis",null,null,"G250"
1704,"Tahkt-I-Sulayman Variation II","Frank Stella","1969","G374"
1721,"Frank","Chuck Close","1969","G280"
1726,"Hebe and the Eagle of Jupiter","François Rude","modeled c. 1853-1855 (casting history and edition size unknown)","G354"
1726,"Hebe and the Eagle of Jupiter","Thièbaut Frères","modeled c. 1853-1855 (casting history and edition size unknown)","G354"
1727,"Portrait of Mlle. Lange as Danae","Anne-Louis Girodet de Roussy-Trioson","1799","G306"
1728,"Landscape by the Lez River","Jean-Frédéric Bazille","1870","G355"
1731,"Monsignor Zondadari Blessing the Spanish","Placido Costanzi","1728","G330"
1733,"Angels with Attributes of the Passion: Angel Holding the Vessel and Towel for Washing the Hands of Pontius Pilate","Simon Vouet","1627","G313"
1734,"Angels with Attributes of the Passion, the Superscription from the Cross","Simon Vouet","1627","G313"
1735,"Diana the Huntress","Giovanni Battista Gaulli (Baciccio)","c. 1690","G330"
1736,"Madonna and Child","Cornelis van Cleve","c. 1550","G341"
1738,"Peace Concluded","Sir John Everett Millais","1856","G357"
1739,"Birds with Foliage",null,"late 4th-mid 5th century","G240"
1740,"Elephant Attacking a Feline",null,"late 4th-mid 5th century","G240"
1748,"The Coaci Inkstand","Vincenzo Coaci","1792","G310"
1749,"Autumn, Forest Interior","Narcisse-Virgile Diaz de la Peña","c. 1860","G354"
1751,"Venus",null,null,"G242"
1752,"Head from an Image of Vishnu or a Deified King",null,"early 9th century","G213"
1753,"Seated Buddha",null,null,"G213"
1772,"The Madonna and Child with the Infant Saint John","Francesco de Mura","c. 1750","G307"
1777,"Belt Ornament",null,"206 BCE - 220 CE","G215"
1780,"Terminal in the Form of Garuda",null,null,"G213"
1782,"Madonna of the Martyrs","Francesco Solimena","c. 1705","G308"
1784,"Portrait of a Cardinal in his Study","Lorenzo Costa","c. 1510-1520","G341"
1785,"Journey of the Magi","James Tissot","c. 1894","G357"
1793,"Pier table",null,"c. 1845","G333"
1794,"Portrait of Abigail Gowen","Joseph Badger","1763","G331"
1800,"The Intrigue","James Ensor","1911","G371"
1801,"Torso of a Dancing Faun",null,null,"G242"
1808,"Modello for a neoclassical design for boiserie decoration","Francesco Bolgiè",null,"G324"
1811,"Saint Roch","Giambattista Tiepolo (Giovanni Battista Tiepolo)","c. 1730–35","G308"
1819,"Bronco Buster","Newell Convers Wyeth","1906","G301"
1820,"Rural Delivery (Where the Mail Goes, Cream of Wheat Goes)","Newell Convers Wyeth","1906","G301"
1822,"A ""Bear"" Chance","Philip R. Goodwin","1907","G301"
1838,"Lady at Her Toilet","Unknown","c. 1650-1660","G310"
1849,"The Prodigal Son","Pier Leone Ghezzi","c. 1720–30","G308"
1851,"Dream Castle in the Sky","Maxfield Parrish","1908","G334"
1852,"The Village","Albert Gleizes","1913","G367"
1854,"Power figure",null,"early 20th century","G250"
1860,"The Miracle of the Madonna of the Fire","Aureliano Milani","c. 1725","G330"
1862,"Little Crow","Henry H. Cross","1863","G301"
1868,"Butterflies Dancing Episode [left of the pair Episodes from the ""Butterflies"" Chapter of the Tale of Genji]","Tosa Mitsusada","late 18th century","G252"
1872,"Daedalus Attaching the Wings to his Son, Icarus",null,"early 18th century","G310"
1875,"Plate",null,"c. 500-800 CE","G260"
1879,"Woman with a Mirror","Paul Delvaux","1945","G376"
1886,"The Denial of St. Peter","Gerrit van Honthorst","c. 1623","G313"
1888,"Large Seated Nude","Henri Matisse","c. 1923–1925","G377"
1890,"Reclining Nude II","Henri Matisse","1927","G377"
1893,"Foliate Sieve",null,"late 4th or early 3rd century BCE","G242"
1894,"Ladle",null,"late 4th or early 3rd century BCE","G242"
1899,"A Young Family in Brooklyn Going for a Sunday Outing. Their Baby is Named Dawn. Their Son Is Retarded.","Diane Arbus","1966 (printed 1971)","G365"
1915,"Soup tureen","William Cripps","1753-1754","G333"
1916,"Male figure",null,"early 20th century","G250"
1926,"Moai Kavakava",null,null,"G256"
1937,"Sande mask",null,"second quarter of 20th century","G254"
1941,"The Scholar's Playthings","Giorgio de Chirico","1917","G376"
1944,"Portrait of a Young Girl","Jacob van Loo","c. 1650","G312"
1945,"Still Life","Jan Jansz. van de Velde","1658","G309"
1949,"Adam Discovering the Body of Abel","Carlo Magnone","date unknown / plausible date of c. 1644-1647","G330"
1955,"Madonna and Child","Carlo Maratti","1711","G330"
1956,"View of a Town House Garden in The Hague","Paulus Constantijn la Fargue","1775","G314"
1957,"View of a Town House Garden in The Hague","Paulus Constantijn la Fargue","1775","G314"
1958,"Untitled","Cy Twombly","1970","G374"
1962,"Figure",null,"c. 300-799 CE","G260"
1964,"Pot (Olla)",null,"c. 300 - 799 BCE","G260"
1965,"Section of a frieze","American Terra Cotta and Ceramic Company","1916","G300"
1965,"Section of a frieze","George Grant Elmslie","1916","G300"
1973,"Stieglitz and O'Keeffe, An American Place","Arnold Newman","1944","G365"
1976,"Evocation of Love","Jean-Baptiste-Camille Corot","1850-1855","G354"
1977,"Silenus","Jean-Baptiste-Camille Corot","1838","G321"
1978,"Convulsionists of Tangier","Eugène Delacroix","1837-1838","G321"
1985,"Hu (Ritual Wine Jar)",null,null,"G204"
2018,"Scenes from The Tale of Genji","Taketsugu","mid 17th century","G237"
2031,"Holy Family","Luis Tristán","1613","G341"
2034,"Psyche Abandoned","Augustin Pajou","c. 1800","G306"
2034,"Psyche Abandoned","Pierre-Philippe Thomire","c. 1800","G306"
2035,"Abduction of Polyxena","Pio Fedi","c. 1855","G357"
2036,"TorchÃ¨re, one of a pair","Albert-Ernest Carrier-Belleuse","c. 1862","G303"
2037,"TorchÃ¨re, one of a pair","Albert-Ernest Carrier-Belleuse","c. 1850","G303"
2038,"Portrait of Paul ValpinÃ§on","Edgar Degas","c. 1855","G355"
2040,"Portrait of Ruggiero Leoncavallo","Giovanni Boldini","1906","G351"
2049,"Untitled","Lewis W. Hine","1910","G365"
2081,"Tankard","Gordon Tracy","about 1760-1770","G350"
2081,"Tankard","Unknown","about 1760-1770","G350"
2085,"Beer jug","Elkington and Co.","1884-1885 (designed 1883)","G350"
2085,"Beer jug","Pierre-Emile Jeannest","1884-1885 (designed 1883)","G350"
2089,"Woman's Bag",null,"c. 1900","G259"
2097,"Pipe Bag",null,null,"G261"
